Timestamp,PPA:8,PPA:5
1990-03-20 11:47:51.651000,172.068624458927,299765.505317607
1990-03-20 11:47:51.651330,171.687828395281,299623.115533921
1990-03-20 11:47:51.651660,171.262833156044,299660.503780615
1990-03-20 11:47:51.652000,171.013602253086,299813.801044563
1990-03-20 11:47:51.652330,170.648063663008,299922.545542659
1990-03-20 11:47:51.652660,170.222736533324,299850.544435527
1990-03-20 11:47:51.653000,169.817444598831,299773.374458426
1990-03-20 11:47:51.653330,169.323949255441,299696.326760768
1990-03-20 11:47:51.653660,169.012972238231,299731.874390983
1990-03-20 11:47:51.654000,168.6418184599,299766.824976381
1990-03-20 11:47:51.654330,168.241938735411,299791.384796266
1990-03-20 11:47:51.654660,167.845769786442,299801.125945581
1990-03-20 11:47:51.655000,167.423468910921,299779.754279716
1990-03-20 11:47:51.655330,166.896097130345,299579.38742405
1990-03-20 11:47:51.655660,166.526362336393,299603.103349495
1990-03-20 11:47:51.656000,166.201320797629,299711.671483797
1990-03-20 11:47:51.656330,165.823722652185,299668.982919237
1990-03-20 11:47:51.656660,165.449598040747,299717.062713906
1990-03-20 11:47:51.657000,164.903907807392,299577.961300595
1990-03-20 11:47:51.657330,164.511883427209,299504.568739104
1990-03-20 11:47:51.657660,164.359393663068,299777.56373745
1990-03-20 11:47:51.658000,163.793777315621,299493.254251695
1990-03-20 11:47:51.658330,163.305291243446,299507.065062255
1990-03-20 11:47:51.658660,162.981506946552,299555.134275246
1990-03-20 11:47:51.659000,162.650494025146,299572.980988583
1990-03-20 11:47:51.659330,162.159692043276,299427.516914542
1990-03-20 11:47:51.659660,161.645977365513,299272.536248161
1990-03-20 11:47:51.660000,161.400322521016,299484.691899912
1990-03-20 11:47:51.660330,161.020077967059,299544.918841492
1990-03-20 11:47:51.660660,160.572309211335,299522.787254311
1990-03-20 11:47:51.661000,160.128199935841,299362.855837491
1990-03-20 11:47:51.661330,159.774672286244,299142.520740911
1990-03-20 11:47:51.661660,159.369076505192,299271.703490663
1990-03-20 11:47:51.662000,159.026064420773,299502.586499428
1990-03-20 11:47:51.662330,158.50658206143,299261.661411942
1990-03-20 11:47:51.662660,158.151987858002,299491.94659615
1990-03-20 11:47:51.663000,157.828622294908,299691.168694242
1990-03-20 11:47:51.663330,157.402342152906,299660.145315936
1990-03-20 11:47:51.663660,157.094906169621,299486.333874559
1990-03-20 11:47:51.664000,156.615483807856,299472.279255755
1990-03-20 11:47:51.664330,156.2692273514,299542.895217808
1990-03-20 11:47:51.664660,155.821686102605,299558.776029716
1990-03-20 11:47:51.665000,155.51959229141,299464.548527793
1990-03-20 11:47:51.665330,155.081267091438,299402.410938703
1990-03-20 11:47:51.665660,154.695273844527,299440.941543243
1990-03-20 11:47:51.666000,154.275822472995,299478.887000292
1990-03-20 11:47:51.666330,153.871245675138,299445.144618943
1990-03-20 11:47:51.666660,153.464610504005,299360.34611382
1990-03-20 11:47:51.667000,153.159592298252,299419.665107853
1990-03-20 11:47:51.667330,152.699612830362,299320.648208328
1990-03-20 11:47:51.667660,152.235500973329,299307.631972129
1990-03-20 11:47:51.668000,151.935035924892,299411.453316513
1990-03-20 11:47:51.668330,151.535891803579,299309.233234563
1990-03-20 11:47:51.668660,151.130872107938,299298.471569653
1990-03-20 11:47:51.669000,150.669340318365,299385.388533881
1990-03-20 11:47:51.669330,150.385535094613,299428.055537276
1990-03-20 11:47:51.669660,149.920420031896,299589.504173317
1990-03-20 11:47:51.670000,149.6008914749,299797.492210108
1990-03-20 11:47:51.670330,149.200274702396,299514.331408289
1990-03-20 11:47:51.670660,148.821100138177,299592.262858114
1990-03-20 11:47:51.671000,148.458601077451,299386.18133515
1990-03-20 11:47:51.671330,148.060924345128,299288.573749745
1990-03-20 11:47:51.671660,147.661759484764,299425.111393262
1990-03-20 11:47:51.672000,147.332235416582,299362.559022342
1990-03-20 11:47:51.672330,146.909192119461,299318.761331404
1990-03-20 11:47:51.672660,146.491384938482,299154.406935867
1990-03-20 11:47:51.673000,146.081281463462,299347.883585808
1990-03-20 11:47:51.673330,145.866052717104,299539.745977052
1990-03-20 11:47:51.673660,145.355792020052,299292.734229177
1990-03-20 11:47:51.674000,144.940028509652,299221.68091716
1990-03-20 11:47:51.674330,144.61872021044,299376.660466262
1990-03-20 11:47:51.674660,144.308693920759,299403.252479826
1990-03-20 11:47:51.675000,143.793547401681,299282.984666669
1990-03-20 11:47:51.675330,143.448314261631,299500.014953165
1990-03-20 11:47:51.675660,143.110213577499,299491.352205378
1990-03-20 11:47:51.676000,142.666102383682,299541.668033735
1990-03-20 11:47:51.676330,142.348844692547,299531.24489346
1990-03-20 11:47:51.676660,141.903673159054,299527.957363841
1990-03-20 11:47:51.677000,141.527973370288,299596.806100646
1990-03-20 11:47:51.677330,141.230789538938,299631.083878805
1990-03-20 11:47:51.677660,140.8944313695,299621.141187825
1990-03-20 11:47:51.678000,140.497254702404,299818.749952806
1990-03-20 11:47:51.678330,140.113832247283,299632.555450288
1990-03-20 11:47:51.678660,139.731950935402,299601.863208212
1990-03-20 11:47:51.679000,139.367883223475,299469.264417524
1990-03-20 11:47:51.679330,139.003805588356,299557.511325022
1990-03-20 11:47:51.679660,138.707222209466,299663.857892515
1990-03-20 11:47:51.680000,138.347599925806,299741.365703284
1990-03-20 11:47:51.680330,137.906531866487,299598.413943056
1990-03-20 11:47:51.680660,137.507286872531,299674.804445205
1990-03-20 11:47:51.681000,137.212242898287,299716.925649936
1990-03-20 11:47:51.681330,136.853650347244,299755.630025086
1990-03-20 11:47:51.681660,136.472230983167,299733.795215633
1990-03-20 11:47:51.682000,136.06754124585,299688.349996755
1990-03-20 11:47:51.682330,135.699306388789,299711.655238889
1990-03-20 11:47:51.682660,135.388258481807,299627.307929402
1990-03-20 11:47:51.683000,134.9464400441,299569.099680474
1990-03-20 11:47:51.683330,134.551391985262,299561.628452507
1990-03-20 11:47:51.683660,134.239940446283,299509.904769644
1990-03-20 11:47:51.684000,133.811877888258,299653.557816435
1990-03-20 11:47:51.684330,133.494148616954,299693.72032368
1990-03-20 11:47:51.684660,133.085048985957,299601.936337079
1990-03-20 11:47:51.685000,132.716880790721,299655.074974986
1990-03-20 11:47:51.685330,132.310319465329,299521.004262065
1990-03-20 11:47:51.685660,132.053700068603,299658.195585527
1990-03-20 11:47:51.686000,131.623710575643,299573.341589113
1990-03-20 11:47:51.686330,131.225110590639,299618.963704615
1990-03-20 11:47:51.686660,130.860503346049,299715.1052314
1990-03-20 11:47:51.687000,130.444224671246,299671.322509984
1990-03-20 11:47:51.687330,130.129669624728,299737.215511928
1990-03-20 11:47:51.687660,129.717135858829,299774.799652239
1990-03-20 11:47:51.688000,129.379635313299,299698.29655015
1990-03-20 11:47:51.688330,128.968045811637,299637.694214656
1990-03-20 11:47:51.688660,128.611766138564,299665.149565922
1990-03-20 11:47:51.689000,128.173980438623,299545.910330837
1990-03-20 11:47:51.689330,127.798143512963,299473.815622714
1990-03-20 11:47:51.689660,127.340922903211,299292.970109954
1990-03-20 11:47:51.690000,126.979822925669,299323.810937098
1990-03-20 11:47:51.690330,126.664326792126,299404.959947298
1990-03-20 11:47:51.690660,126.218944930145,299369.361301095
1990-03-20 11:47:51.691000,125.844905584558,299448.225753015
1990-03-20 11:47:51.691330,125.528316906243,299418.964878489
1990-03-20 11:47:51.691660,125.126301175138,299353.150236191
1990-03-20 11:47:51.692000,124.662492366509,299344.36633476
1990-03-20 11:47:51.692330,124.370876320445,299268.643925822
1990-03-20 11:47:51.692660,123.952805994836,299422.676380345
1990-03-20 11:47:51.693000,123.535036902661,299394.263722641
1990-03-20 11:47:51.693330,123.249046662459,299669.686626187
1990-03-20 11:47:51.693660,122.858952948142,299583.770374938
1990-03-20 11:47:51.694000,122.527087761752,299689.527841869
1990-03-20 11:47:51.694330,122.118753628168,299673.269108677
1990-03-20 11:47:51.694660,121.742624780029,299797.117668948
1990-03-20 11:47:51.695000,121.336249730197,299713.449280563
1990-03-20 11:47:51.695330,121.018954761156,299636.165796913
1990-03-20 11:47:51.695660,120.567173543255,299276.104165833
1990-03-20 11:47:51.696330,120.091678907531,299266.953983278
1990-03-20 11:47:51.696660,119.784215852594,299626.477173524
1990-03-20 11:47:51.697000,119.330424906454,299647.569331816
1990-03-20 11:47:51.697330,119.010021675616,299726.428603436
1990-03-20 11:47:51.697660,118.512632539462,299683.390811894
1990-03-20 11:47:51.698000,118.142377800398,299613.226407451
1990-03-20 11:47:51.698330,117.752808134847,299598.323546587
1990-03-20 11:47:51.698660,117.32739689538,299517.204573663
1990-03-20 11:47:51.699000,116.840305945544,299550.681827409
1990-03-20 11:47:51.699330,116.478245872123,299570.558351236
1990-03-20 11:47:51.699660,116.124827778406,299679.178892656
1990-03-20 11:47:51.700000,115.695268507465,299728.349462986
1990-03-20 11:47:51.700330,115.335371618233,299696.788748615
1990-03-20 11:47:51.700660,114.943705687061,299705.20391031
1990-03-20 11:47:51.701000,114.508164865878,299801.287331135
1990-03-20 11:47:51.701330,114.143606488358,299755.029051059
1990-03-20 11:47:51.701660,113.656469853144,299731.411441975
1990-03-20 11:47:51.702000,113.275007206897,299729.506845989
1990-03-20 11:47:51.702330,112.794624361398,299621.278295613
1990-03-20 11:47:51.702660,112.365717133451,299601.111604937
1990-03-20 11:47:51.703000,112.032570734019,299635.619423761
1990-03-20 11:47:51.703330,111.6036537423,299645.157452838
1990-03-20 11:47:51.703660,111.249525371657,299681.177226232
1990-03-20 11:47:51.704000,110.760964873421,299708.652961766
1990-03-20 11:47:51.704330,110.283331651871,299486.09916215
1990-03-20 11:47:51.704660,109.901369340955,299436.887795631
1990-03-20 11:47:51.705000,109.387743046476,299373.903860532
1990-03-20 11:47:51.705330,109.001206719423,299379.354027727
1990-03-20 11:47:51.705660,108.631089565501,299531.204256725
1990-03-20 11:47:51.706000,108.211741042976,299400.039772071
1990-03-20 11:47:51.706330,107.725003994556,299429.741521796
1990-03-20 11:47:51.706660,107.327740874011,299369.987444509
1990-03-20 11:47:51.707000,106.929679904118,299473.434580057
1990-03-20 11:47:51.707330,106.489734303603,299535.56454687
1990-03-20 11:47:51.707660,106.067637808893,299611.852242964
1990-03-20 11:47:51.708000,105.648084290461,299446.870139226
1990-03-20 11:47:51.708330,105.205289076966,299553.631848158
1990-03-20 11:47:51.708660,104.77344354378,299565.139089427
1990-03-20 11:47:51.709000,104.358932899599,299534.044751174
1990-03-20 11:47:51.709330,103.9363551292,299566.764370364
1990-03-20 11:47:51.709660,103.565355028385,299499.55469384
1990-03-20 11:47:51.710000,103.113883733511,299475.37636838
1990-03-20 11:47:51.710330,102.724951511003,299588.135994372
1990-03-20 11:47:51.710660,102.261756307751,299529.390836847
1990-03-20 11:47:51.711000,101.849173131357,299681.823026307
1990-03-20 11:47:51.711330,101.439993688698,299394.526965748
1990-03-20 11:47:51.711660,101.035045599472,299499.798539928
1990-03-20 11:47:51.712000,100.621401539683,299339.911768482
1990-03-20 11:47:51.712330,100.207422770191,299471.355602778
1990-03-20 11:47:51.712660,99.8266585722178,299497.608998147
1990-03-20 11:47:51.713000,99.3486356200369,299399.925939338
1990-03-20 11:47:51.713330,98.9132752292547,299385.689392045
1990-03-20 11:47:51.713660,98.5012515072347,299382.441937431
1990-03-20 11:47:51.714000,98.1655862453671,299572.322764525
1990-03-20 11:47:51.714330,97.6403495008631,299368.128323304
1990-03-20 11:47:51.714660,97.2625076236156,299382.213242117
1990-03-20 11:47:51.715000,96.81473751678,299344.046120545
1990-03-20 11:47:51.715330,96.4333232045377,299362.384185883
1990-03-20 11:47:51.715660,96.041487398013,299413.292858653
1990-03-20 11:47:51.716000,95.5202424108699,299509.405917809
1990-03-20 11:47:51.716330,95.1237182798224,299615.23432161
1990-03-20 11:47:51.716660,94.7207862422037,299559.155947995
1990-03-20 11:47:51.717000,94.289743623571,299480.317659903
1990-03-20 11:47:51.717330,93.9720371398335,299806.743938741
1990-03-20 11:47:51.717660,93.4934133976561,299793.39963742
1990-03-20 11:47:51.718000,93.1467738066232,299860.95749178
1990-03-20 11:47:51.718330,92.5943960023965,299669.667332656
1990-03-20 11:47:51.718660,92.2393438284024,299640.705327135
1990-03-20 11:47:51.719000,91.7801521455113,299607.165004784
1990-03-20 11:47:51.719330,91.4299663263086,299556.80430706
1990-03-20 11:47:51.719660,90.9093804491991,299452.778294144
1990-03-20 11:47:51.720000,90.582119477375,299653.409552872
1990-03-20 11:47:51.720330,90.2035113297581,299640.659627509
1990-03-20 11:47:51.721000,89.7444704674147,299692.264283121
1990-03-20 11:47:51.721330,89.299458624701,299638.685397012
1990-03-20 11:47:51.721660,88.9545898692023,299840.049827894
1990-03-20 11:47:51.722000,88.6418167223348,299727.036741592
1990-03-20 11:47:51.722330,88.0730272534036,299616.036671002
1990-03-20 11:47:51.722660,87.6654935633351,299597.263163486
1990-03-20 11:47:51.723000,87.3202875851555,299653.333390054
1990-03-20 11:47:51.723330,86.9469285056093,299751.753112333
1990-03-20 11:47:51.723660,86.4921316718022,299789.864267376
1990-03-20 11:47:51.724000,86.1037967505861,299799.971884088
1990-03-20 11:47:51.724330,85.6263468197145,299583.519487011
1990-03-20 11:47:51.724660,85.1541600301258,299463.191971745
1990-03-20 11:47:51.725000,84.8557263739994,299550.05910926
1990-03-20 11:47:51.725330,84.4820341951818,299633.718281166
1990-03-20 11:47:51.725660,84.0972678709055,299664.081295546
1990-03-20 11:47:51.726000,83.7235479930884,299773.621127071
1990-03-20 11:47:51.726330,83.2229947894143,299753.506307422
1990-03-20 11:47:51.726660,82.7922160289823,299682.107340365
1990-03-20 11:47:51.727000,82.4219274905959,299759.368827989
1990-03-20 11:47:51.727330,82.0298272878736,299716.182457535
1990-03-20 11:47:51.727660,81.6049262937729,299740.24389842
1990-03-20 11:47:51.728000,81.2523991119104,299793.695010981
1990-03-20 11:47:51.728330,80.8346411279436,299937.745787512
1990-03-20 11:47:51.728660,80.4591478678713,299865.977671455
1990-03-20 11:47:51.729000,80.0484740841108,299784.401262169
1990-03-20 11:47:51.729330,79.6134693482608,299716.13778471
1990-03-20 11:47:51.729660,79.1986569988073,299699.58401374
1990-03-20 11:47:51.730000,78.8078854651655,299815.335661436
1990-03-20 11:47:51.730330,78.445135962228,299798.982249981
1990-03-20 11:47:51.730660,78.0443413515107,299806.54195671
1990-03-20 11:47:51.731000,77.6292761144302,299724.077259661
1990-03-20 11:47:51.731330,77.1703489601339,299629.290359551
1990-03-20 11:47:51.731660,76.8177405291454,299674.94965189
1990-03-20 11:47:51.732000,76.3953031209302,299693.179132304
1990-03-20 11:47:51.732330,76.0257090538077,299817.373685457
1990-03-20 11:47:51.732660,75.6390502678121,299793.111368786
1990-03-20 11:47:51.733000,75.1417590261585,299628.837407917
1990-03-20 11:47:51.733330,74.7664656920459,299676.689080348
1990-03-20 11:47:51.733660,74.3187160219581,299447.984913532
1990-03-20 11:47:51.734000,73.8536264366918,299529.091138947
1990-03-20 11:47:51.734330,73.5332809113599,299686.173001876
1990-03-20 11:47:51.734660,73.1425619237819,299702.321378512
1990-03-20 11:47:51.735000,72.638912344239,299462.637153792
1990-03-20 11:47:51.735330,72.2163667530366,299539.809978081
1990-03-20 11:47:51.735660,71.7806279255217,299578.30665875
1990-03-20 11:47:51.736000,71.4333576149908,299671.4900581
1990-03-20 11:47:51.736330,70.957581866296,299735.602322723
1990-03-20 11:47:51.736660,70.6087885128538,299722.581771057
1990-03-20 11:47:51.737000,70.1329175964355,299736.000290911
1990-03-20 11:47:51.737330,69.7347122768055,299710.428745815
1990-03-20 11:47:51.737660,69.2733645463382,299697.463960342
1990-03-20 11:47:51.738000,68.9322555301565,299743.557525286
1990-03-20 11:47:51.738330,68.4912272306202,299696.423219828
1990-03-20 11:47:51.738660,68.0456661983644,299658.0524017
1990-03-20 11:47:51.739000,67.6765036993749,299652.066037921
1990-03-20 11:47:51.739330,67.1668049486321,299689.312580866
1990-03-20 11:47:51.739660,66.706886709314,299454.704973742
1990-03-20 11:47:51.740000,66.315858387915,299543.855221712
1990-03-20 11:47:51.740330,65.9250534244373,299637.088941851
1990-03-20 11:47:51.740660,65.5270537441098,299599.234619874
1990-03-20 11:47:51.741000,65.1167068880856,299496.625477185
1990-03-20 11:47:51.741330,64.5745282276214,299449.6799316
1990-03-20 11:47:51.741660,64.2077385994822,299573.216648697
1990-03-20 11:47:51.742000,63.7293899366515,299418.787026067
1990-03-20 11:47:51.742330,63.299448008032,299571.139379673
1990-03-20 11:47:51.742660,63.0583284947779,299742.863128573
1990-03-20 11:47:51.743000,62.6225972591946,299811.905091707
1990-03-20 11:47:51.743330,62.1718361455738,299789.435919394
1990-03-20 11:47:51.743660,61.6889896117756,299735.334303034
1990-03-20 11:47:51.744000,61.2788199735292,299500.452859285
1990-03-20 11:47:51.744330,60.8169911253781,299315.158339408
1990-03-20 11:47:51.744660,60.440752313986,299468.461674894
1990-03-20 11:47:51.745000,60.0448620608085,299506.638341823
1990-03-20 11:47:51.745330,107.820660917386,299353.62495191
1990-03-20 11:47:51.745660,107.416817606219,299119.723558938
1990-03-20 11:47:51.746000,106.987295001731,299004.515772651
1990-03-20 11:47:51.746330,106.477585923754,299077.449058764
1990-03-20 11:47:51.746660,106.078902158653,299140.931810257
1990-03-20 11:47:51.747000,105.685530724854,299117.118201413
1990-03-20 11:47:51.747330,105.24721772976,299127.169201796
1990-03-20 11:47:51.747660,104.804373038024,299148.312840479
1990-03-20 11:47:51.748000,104.39822285826,299331.725237287
1990-03-20 11:47:51.748330,103.974227615342,299488.608848069
1990-03-20 11:47:51.748660,103.524092967501,299543.611411488
1990-03-20 11:47:51.749000,103.092214825418,299525.138146383
1990-03-20 11:47:51.749330,102.640770563204,299514.928801379
1990-03-20 11:47:51.749660,102.075242504454,299471.815905443
1990-03-20 11:47:51.750000,101.695284725473,299540.237667145
1990-03-20 11:47:51.750330,101.231008880614,299549.365279848
1990-03-20 11:47:51.750660,100.776104594621,299592.215119675
1990-03-20 11:47:51.751000,100.403911025993,299627.551671521
1990-03-20 11:47:51.751660,99.9232134594601,299480.558473384
1990-03-20 11:47:51.752000,99.4202542577661,299261.355344915
1990-03-20 11:47:51.752330,98.8203795520211,299281.704561822
1990-03-20 11:47:51.752660,98.427663498942,299272.093941353
1990-03-20 11:47:51.753000,98.0155069270367,299287.149290784
1990-03-20 11:47:51.753330,97.5423467828067,299275.462574199
1990-03-20 11:47:51.753660,97.0462447685978,299241.446080063
1990-03-20 11:47:51.754000,96.4861766035104,299319.245251404
1990-03-20 11:47:51.754330,96.1346739636532,299487.310316847
1990-03-20 11:47:51.754660,95.7251880291699,299737.985047835
1990-03-20 11:47:51.755000,95.2359839023011,299717.552082535
1990-03-20 11:47:51.755330,94.7357226475542,299516.050434166
1990-03-20 11:47:51.755660,94.2926936164772,299605.159067881
1990-03-20 11:47:51.756000,93.8458713646549,299663.199868072
1990-03-20 11:47:51.756330,93.4295663091583,299598.860846553
1990-03-20 11:47:51.756660,92.9605285119961,299537.901116121
1990-03-20 11:47:51.757000,92.4858519630314,299594.392797296
1990-03-20 11:47:51.757330,92.0264853856655,299599.892784806
1990-03-20 11:47:51.757660,91.5291027155671,299618.64175263
1990-03-20 11:47:51.758330,91.1126293931593,299569.660395981
1990-03-20 11:47:51.758660,90.7385874314618,299563.752514657
1990-03-20 11:47:51.759000,90.2840854970275,299518.882944644
1990-03-20 11:47:51.759330,89.7111798242387,299545.150460198
1990-03-20 11:47:51.759660,89.2805270380984,299615.607058873
1990-03-20 11:47:51.760000,88.8453430051146,299703.243304343
1990-03-20 11:47:51.760330,88.524045845811,299841.24027038
1990-03-20 11:47:51.760660,88.0175670536864,299798.856388589
1990-03-20 11:47:51.761000,87.5583238582195,299819.39850138
1990-03-20 11:47:51.761330,87.0518506478805,299821.621215897
1990-03-20 11:47:51.761660,86.6777020990783,299830.612384698
1990-03-20 11:47:51.762000,86.2359651350943,299751.841432192
1990-03-20 11:47:51.762330,85.7812526813792,299796.481252408
1990-03-20 11:47:51.762660,85.3440163955217,299751.820113608
1990-03-20 11:47:51.763000,84.9896966201151,299861.564342303
1990-03-20 11:47:51.763660,84.4814195983623,299881.645530857
1990-03-20 11:47:51.764000,84.0474513627453,299790.381938291
1990-03-20 11:47:51.764330,83.5301800148268,299638.440648395
1990-03-20 11:47:51.764660,83.1115525205173,299674.338361733
1990-03-20 11:47:51.765000,82.7863913759758,299810.690173429
1990-03-20 11:47:51.765330,82.380677546404,299987.717935432
1990-03-20 11:47:51.765660,81.8779218901564,299952.615552649
1990-03-20 11:47:51.766000,81.4519317633493,299933.773831517
1990-03-20 11:47:51.766330,80.9676290938605,299876.911772333
1990-03-20 11:47:51.766660,80.527571345218,299901.999333751
1990-03-20 11:47:51.767000,80.0857553173431,299746.002113783
1990-03-20 11:47:51.767330,79.6625676154887,299744.445822831
1990-03-20 11:47:51.767660,79.2030894227141,299820.736191818
1990-03-20 11:47:51.768000,78.7531604044629,299771.463023323
1990-03-20 11:47:51.768330,78.3245284553404,299802.636267368
1990-03-20 11:47:51.768660,77.9059038845041,299709.505826773
1990-03-20 11:47:51.769000,77.3839177513206,299630.297819027
1990-03-20 11:47:51.769330,77.0755881604703,299817.137202304
1990-03-20 11:47:51.769660,76.5340790349423,299747.03456066
1990-03-20 11:47:51.770000,76.1622333388593,299812.704884845
1990-03-20 11:47:51.770330,75.7870811470451,299819.176229022
1990-03-20 11:47:51.770660,75.3902673214656,299893.424299585
1990-03-20 11:47:51.771000,74.9409924610297,300017.632315519
1990-03-20 11:47:51.771330,74.4715861881647,299923.234450411
1990-03-20 11:47:51.771660,74.023416714377,299814.917499416
1990-03-20 11:47:51.772000,73.5300845031004,299740.486533493
1990-03-20 11:47:51.772330,73.1185455758546,299690.958511302
1990-03-20 11:47:51.772660,72.658960370673,299737.791141216
1990-03-20 11:47:51.773000,72.2980381313098,299817.812142997
1990-03-20 11:47:51.773330,71.8642431286716,299798.503164399
1990-03-20 11:47:51.773660,71.2821150522609,299588.779963563
1990-03-20 11:47:51.774000,70.9199264966314,299644.13277922
1990-03-20 11:47:51.774330,70.5956517009426,299816.993079433
1990-03-20 11:47:51.774660,70.1683805597516,299957.658545687
1990-03-20 11:47:51.775000,69.6808043201707,299977.733301477
1990-03-20 11:47:51.775330,69.2097477303736,299796.969476382
1990-03-20 11:47:51.775660,68.6924089443323,299703.181368886
1990-03-20 11:47:51.776000,68.2610013195043,299606.296613495
1990-03-20 11:47:51.776330,67.9437177307753,299646.579194374
1990-03-20 11:47:51.776660,67.4824195851051,299723.02950468
1990-03-20 11:47:51.777000,67.1064456690506,299745.872169381
1990-03-20 11:47:51.777330,66.5603068093164,299677.555236813
1990-03-20 11:47:51.777660,66.15039145705,299789.319189388
1990-03-20 11:47:51.778000,65.7224304020754,299804.211541125
1990-03-20 11:47:51.778330,65.2800353792978,299819.777074469
1990-03-20 11:47:51.778660,64.7825126777227,299836.819472935
1990-03-20 11:47:51.779000,64.3721286409715,299806.616050637
1990-03-20 11:47:51.779330,63.9722859470314,299813.540199512
1990-03-20 11:47:51.779660,63.4688053197832,299735.459175874
1990-03-20 11:47:51.780000,63.0371707111641,299765.642359365
1990-03-20 11:47:51.780330,62.6585275699562,299820.086631197
1990-03-20 11:47:51.780660,62.1888029142142,299798.490984248
1990-03-20 11:47:51.781000,61.7040504161705,299788.771065272
1990-03-20 11:47:51.781330,61.3378140214521,299775.498035337
1990-03-20 11:47:51.781660,60.8571722701177,299791.496450286
1990-03-20 11:47:51.782000,60.4071448071104,299709.770823621
1990-03-20 11:47:51.782330,60.012684675235,299660.375830099
1990-03-20 11:47:51.782660,59.5145295381174,299539.831311755
1990-03-20 11:47:51.783000,59.1215110238409,299513.587713186
1990-03-20 11:47:51.783330,58.7270221342537,299687.813872618
1990-03-20 11:47:51.783660,58.251062974916,299573.289784556
1990-03-20 11:47:51.784330,57.7159234804003,299363.334603772
1990-03-20 11:47:51.784660,57.3671967417887,299509.483133219
1990-03-20 11:47:51.785000,56.8929685728046,299550.575162891
1990-03-20 11:47:51.785330,56.4661085941346,299728.77586777
1990-03-20 11:47:51.785660,56.0081022544557,299719.277049816
1990-03-20 11:47:51.786000,55.5092692182616,299684.174701612
1990-03-20 11:47:51.786330,55.0851376938216,299655.905651581
1990-03-20 11:47:51.786660,54.6493648948498,299686.79137563
1990-03-20 11:47:51.787000,54.1007231132821,299566.341798169
1990-03-20 11:47:51.787330,53.6601654822991,299650.896169656
1990-03-20 11:47:51.787660,53.1802712903373,299634.367230235
1990-03-20 11:47:51.788330,52.7779775605205,299655.669041001
1990-03-20 11:47:51.788660,52.2437750962309,299534.264187392
1990-03-20 11:47:51.789000,51.8542105983455,299494.649281191
1990-03-20 11:47:51.789330,51.3165313874141,299557.145626284
1990-03-20 11:47:51.789660,50.9307055637223,299658.171213816
1990-03-20 11:47:51.790000,50.4538184305421,299621.899850132
1990-03-20 11:47:51.790330,49.9781462886941,299726.39916099
1990-03-20 11:47:51.790660,49.5747216069694,299745.770650278
1990-03-20 11:47:51.791000,49.1771069689022,299884.02912503
1990-03-20 11:47:51.791330,48.743362400134,299990.705247353
1990-03-20 11:47:51.791660,48.2647659935639,299961.217299644
1990-03-20 11:47:51.792000,47.8662450117941,299954.710469527
1990-03-20 11:47:51.792330,47.3684019494415,299854.591576074
1990-03-20 11:47:51.792660,46.860120355511,299791.613179445
1990-03-20 11:47:51.793000,46.4252404818979,299779.632470557
1990-03-20 11:47:51.793330,46.0502603748421,299843.745968916
1990-03-20 11:47:51.793660,45.5785904453654,299844.476666854
1990-03-20 11:47:51.794000,45.1371430015614,299796.124980358
1990-03-20 11:47:51.794330,44.6855587807504,299800.885389594
1990-03-20 11:47:51.794660,44.2808718703228,299821.06909109
1990-03-20 11:47:51.795000,43.8596532043866,299910.44627891
1990-03-20 11:47:51.795330,43.3779395824888,299885.561353085
1990-03-20 11:47:51.795660,43.0340516106731,299977.038432433
1990-03-20 11:47:51.796000,42.4299449172924,299772.326875747
1990-03-20 11:47:51.796330,41.9548662362273,299825.148092102
1990-03-20 11:47:51.796660,41.6264684024443,299817.130097657
1990-03-20 11:47:51.797000,41.0893410830434,299735.696738693
1990-03-20 11:47:51.797330,40.6767337536278,299752.857616282
1990-03-20 11:47:51.797660,40.2821871460944,299846.548997709
1990-03-20 11:47:51.798000,39.7770994865108,299761.667107797
1990-03-20 11:47:51.798330,39.3409979802853,299788.405648637
1990-03-20 11:47:51.798660,38.9139553926052,299809.757413282
1990-03-20 11:47:51.799000,38.4691826051668,299786.521715811
1990-03-20 11:47:51.799330,37.9363983426429,299732.995211936
1990-03-20 11:47:51.799660,37.5605167576903,299827.030767308
1990-03-20 11:47:51.800000,37.1575426946165,299775.579242569
1990-03-20 11:47:51.800330,36.5832035165889,299781.868675814
1990-03-20 11:47:51.800660,36.2075481984718,299784.553521188
1990-03-20 11:47:51.801000,35.7174946547967,299821.429393239
1990-03-20 11:47:51.801330,35.3298661885505,299894.622647698
1990-03-20 11:47:51.801660,34.8222944597015,299845.498626122
1990-03-20 11:47:51.802000,34.4193759397336,299880.468440326
1990-03-20 11:47:51.802330,33.8986820737242,299797.971297306
1990-03-20 11:47:51.802660,33.4657137769089,299792.559191472
1990-03-20 11:47:51.803000,32.9919332080929,299751.836356339
1990-03-20 11:47:51.803330,32.535067157935,299702.785387793
1990-03-20 11:47:51.803660,32.0410055466645,299644.150043324
1990-03-20 11:47:51.804000,31.5954070048739,299576.871388278
1990-03-20 11:47:51.804330,31.1699490111163,299620.653692958
1990-03-20 11:47:51.804660,30.7625259353678,299756.969015249
1990-03-20 11:47:51.805000,30.3391670735425,299858.505721978
1990-03-20 11:47:51.805330,29.8704088179614,299905.337554324
1990-03-20 11:47:51.805660,29.3897224585089,299651.471964763
